CustomerID,AvgOrderValue,PurchaseFrequency,CustomerLifespan,Segment,CLV
1,16795,8.845692659452945,4.5888630318133075,Bronze,681737.1318403534
2,1860,9.368635534785872,4.601672228653322,Gold,80187.18532708578
3,6390,7.174049173264459,3.5324058290930718,Gold,161933.1634229957
4,12964,9.48063897950017,2.3561191641948027,Silver,289583.54690258106
5,12284,6.431751560008298,2.3968382984506436,Gold,189368.52822587264
6,7265,6.7500611232019345,3.9038227154809575,Silver,191440.31972054907
7,17850,5.702951201944046,4.588441039810308,Bronze,467092.64787318517
8,5426,1.2796103941850472,4.548345697060469,Platinum,31579.919194837155
9,15423,2.186805696926349,4.1195021834304955,Platinum,138938.87965507986
10,12363,1.3457210425540769,3.568126584617151,Bronze,59363.45452794289
11,17023,8.000514523901584,1.3365598599801953,Platinum,182029.77455235439
12,9322,4.457915791839593,1.646514856378455,Bronze,68423.70913241098
13,2685,6.59427760281173,4.5942167541083165,Bronze,81343.52662935179
14,1769,10.983231213187024,3.4257162386383597,Bronze,66559.39189641029
15,3433,3.7422145206376243,1.0367882064665186,Platinum,13319.641363695613
16,6311,5.514212153391927,1.4058861714641284,Silver,48925.109962473514
17,6051,9.311062523973536,3.6540070764322232,Bronze,205871.28721614988
18,7420,3.516779820407847,1.0202463353848747,Gold,26622.824393019255
19,18568,1.846779008116723,1.6432322056699946,Platinum,56348.063442031416
20,7396,4.187265982051448,3.1949351574663445,Bronze,98944.00824472182
21,9666,2.7734341597940486,3.767580790770773,Bronze,101001.36080259625
22,19942,11.226674175768304,3.607845038010402,Gold,807732.7765264364
23,19431,9.889324175208586,1.8970772378422391,Silver,364541.3338998683
24,3747,7.9674413216146585,3.8487168853901434,Silver,114899.60402660706
25,1189,10.586066492064894,1.9489963499872003,Silver,24531.69169001622
26,4005,9.840392845890259,2.301598792637071,Bronze,90707.78835416783
27,2899,3.0522706477463943,3.9859656204720966,Bronze,35269.946766384055
28,2267,10.818148983389756,3.5985315961888587,Bronze,88253.06525605755
29,18912,6.932764661072158,4.396893641976712,Platinum,576487.4769925473
30,12394,9.881841706804687,3.6304515692013735,Gold,444641.53857886494
31,4556,10.857004299158426,3.2732344133418865,Bronze,161908.9415656049
32,4890,4.498038224690503,1.37469907131237,Gold,30237.065464324824
33,9838,2.210571169804444,2.470863212237734,Gold,53735.34274002784
34,15502,3.5072867879613585,2.060809470726902,Silver,112046.12805204296
35,11627,5.698185674888819,1.9759585735163343,Platinum,130912.79774692064
36,9792,9.998162425147424,4.892042219009783,Bronze,478940.74896254594
37,11555,10.468036415819778,2.5723908986670416,Silver,311151.6719223179
38,11253,1.0764734358430976,4.568186220708453,Silver,55336.97765484237
39,9433,6.618220328353223,3.5245545039890516,Bronze,220036.78288967971
40,11233,5.591521034636569,4.179245214166594,Gold,262496.53540615656
41,12016,3.4431859151780326,3.0105483724207684,Silver,124556.38707862218
42,3612,2.3185190406705107,3.3076155385054364,Gold,27699.595814135904
43,16787,4.713766885439908,2.9700707752754556,Platinum,235021.71442434267
44,18159,11.37200674303771,1.780971951192178,Gold,367778.3134671934
45,13206,4.555232252228308,3.8898084610460213,Platinum,233996.8625148061
46,9226,6.706696839177027,2.123089449763423,Gold,131368.25102842218
47,15541,8.733208547846957,1.0972638657258154,Silver,148923.71765773185
48,4152,4.999925626172233,3.5818891836286713,Silver,74358.91336427533
49,2585,11.689602909930567,1.7084427176281958,Platinum,51625.07885048269
50,4943,11.586920244363224,4.761834337411657,Bronze,272729.9987252812
51,2021,3.7696052540790057,4.8157143080103495,Platinum,36687.90409634852
52,12653,6.46973356481624,4.659457560881794,Platinum,381430.3658866694
53,11805,4.309661407984466,2.4806348010217776,Gold,126203.66709769433
54,14417,4.1332454381521435,1.0618264661154697,Gold,63273.176739158145
55,8989,1.4057564208998607,4.713274250350901,Platinum,59558.556997085
56,10692,7.705207673778865,2.7127365932692573,Silver,223486.30973424632
57,13990,6.529469255517476,4.866619276174678,Gold,444552.4087798569
58,7873,1.566266263749883,4.854479908357011,Bronze,59861.63203830876
59,6675,4.065111106602726,4.41203782186944,Gold,119718.95488248866
60,1161,10.99092474563319,2.1777955682783428,Gold,27789.681141894373
61,5297,3.6351807973366967,2.540390914407701,Bronze,48916.63108904313
62,1995,2.593843593003454,4.404546686067428,Platinum,22792.28687747248
63,12534,6.383980363053193,2.2676880206251107,Bronze,181453.16119198973
64,8629,11.842154995216609,1.67797098674437,Platinum,171465.06850410168
65,2016,3.6626079866265044,3.2272050498334006,Platinum,23829.093771842417
66,9529,8.393491021464664,4.744619096643124,Platinum,379482.1126013169
67,18262,9.377815768615893,3.784119186699892,Bronze,648059.4408442028
68,10268,3.614012983916396,3.28024468035746,Platinum,121725.56761222833
69,13185,9.010379834730456,1.3887059750830741,Silver,164980.8502234947
70,7331,5.045614459911786,3.460028906796679,Bronze,127984.39188047571
71,9571,7.955364136529374,4.960215400417053,Silver,377674.7199055375
72,8208,7.968826818369842,1.5603360609460961,Platinum,102058.66473750694
73,6276,6.893521524822344,3.073318609454947,Gold,132963.26060587697
74,19446,1.9931874705984913,4.509492287711822,Platinum,174785.77253880285
75,17448,10.188327451481618,3.9630744710168178,Silver,704499.6482210992
76,17216,4.528580714689094,3.788062963981072,Silver,295332.7135992137
77,9006,3.0517036143983964,3.809936335948437,Bronze,104710.9291622969
78,3568,1.448526557102403,2.4379646048790207,Gold,12600.236704380368
79,3027,7.49982237507066,2.1743673770579734,Bronze,49362.40628411352
80,3695,8.453207980265105,4.2374446219140545,Silver,132354.90256394327
81,16422,1.1824661182064178,4.240453578716723,Platinum,82343.0722346372
82,6258,6.633023641292091,4.468289274320415,Gold,185476.28360151156
83,7736,3.4914535271773177,4.652962210225885,Platinum,125675.97181705847
84,1391,8.096900694503947,3.045369595443751,Platinum,34299.35477258627
85,14986,2.9180307190549057,3.0060651787487984,Gold,131454.0529585631
86,13666,8.600315119127124,4.193180715867101,Bronze,492832.52349101775
87,6892,5.2540888093059115,3.5998557231110606,Platinum,130355.02382904498
88,4561,11.30402987610408,3.8078675090308134,Silver,196324.81552175267
89,7184,2.5127303856059258,4.183170677744404,Platinum,75512.31762391521
90,9392,4.751729861552843,4.560021367270265,Gold,203505.75926406373
91,14067,2.2482087336464796,2.351980627406143,Gold,74382.68623761486
92,16265,11.17162980106419,2.502331810559776,Gold,454690.10205816326
93,3454,10.650732887190792,1.375927759363476,Bronze,50617.123233975224
94,12837,3.8373579048667117,3.313120563984696,Platinum,163204.86042786544
95,15039,8.25982450637597,1.1437690951869683,Bronze,142078.42597899222
96,11965,9.989444202213374,2.8623920725298406,Bronze,342123.69101446803
97,10762,7.107208927594086,3.1705785388303065,Gold,242510.52160990113
98,6056,6.8261563619160714,2.1461650085131376,Gold,88720.75080339036
99,15948,3.6603751999049683,3.363333042276043,Bronze,196336.79854692816
100,9110,2.024130445864891,1.1220009997561977,Platinum,20689.50585730501
